2026-01-31 23:54:43,870 | api                  | INFO     | ✅ 净资产收益率(ROE) = 24.64
2026-01-31 23:54:43,870 | api                  | INFO     | ✅ 总资产报酬率(ROA) = 29.621501
2026-01-31 23:54:43,870 | api                  | INFO     | ✅ 毛利率 = 91.293383
2026-01-31 23:54:43,870 | api                  | INFO     | ✅ 销售净利率 = 52.080088
2026-01-31 23:54:43,870 | api                  | INFO     | ✅ 资产负债率 = 12.808752
2026-01-31 23:54:43,870 | api                  | INFO     | ✅ 基本每股收益 = 51.53
2026-01-31 23:54:43,871 | api                  | INFO     | ✅ 净资产收益率(ROE) = 24.64
2026-01-31 23:54:43,871 | api                  | INFO     | ✅ 毛利率 = 91.293383
2026-01-31 23:54:43,871 | api                  | INFO     | ✅ 销售净利率 = 52.080088
2026-01-31 23:54:43,871 | api                  | INFO     | ✅ 归母净利润 = 64626746712.18
2026-01-31 23:54:43,871 | api                  | INFO     | ✅ 营业总收入 = 130903889634.88
2026-01-31 23:54:43,871 | api                  | INFO     | ✅ 净利润 = 66898804746.17
2026-01-31 23:54:43,871 | api                  | INFO     | ✅ 资产负债率 = 12.808752
2026-01-31 23:54:43,871 | api                  | INFO     | Calculating technicals for 600519...
2026-01-31 23:54:44,324 | api                  | INFO     | ✅ Technicals calculated: MA20=1386.8494999999998, RSI6=67.00904320643076
2026-01-31 23:54:44,325 | api                  | INFO     | Successfully fetched fundamentals for 600519
INFO:     127.0.0.1:61524 - "GET /fundamentals/600519 HTTP/1.1" 200 OK
2026-01-31 23:54:45,575 | api                  | INFO     | Fetching fundamentals for 00700
2026-01-31 23:54:45,575 | api                  | INFO     | Detected HK stock 00700, using HK provider
2026-01-31 23:54:45,576 | api                  | INFO     | ✅ HK Data Mapped: EPS=20.938, ROE=21.77978260955, Rev=660257000000.0
2026-01-31 23:54:45,576 | api                  | INFO     | Calculating technicals for 00700...
2026-01-31 23:54:45,878 | api                  | INFO     | ✅ Technicals calculated: MA20=614.65, RSI6=59.34065934065934
2026-01-31 23:54:45,878 | api                  | INFO     | Successfully fetched fundamentals for 00700
INFO:     127.0.0.1:61564 - "GET /fundamentals/00700 HTTP/1.1" 200 OK
2026-01-31 23:54:47,797 | api                  | INFO     | Fetching fundamentals for 920000
2026-01-31 23:54:49,392 | api                  | INFO     | Financial data keys: dict_keys(['main_indicators'])
2026-01-31 23:54:49,395 | api                  | INFO     | Main indicators type: <class 'list'>
2026-01-31 23:54:49,395 | api                  | INFO     | Main indicators sample keys: ['选项', '指标', '20250930', '20250630', '20250331', '20241231', '20240930', '20240630', '20240331', '20231231']
2026-01-31 23:54:49,395 | api                  | INFO     | Latest date column: 20250930
2026-01-31 23:54:49,395 | api                  | INFO     | Available indicators: ['归母净利润', '营业总收入', '营业成本', '净利润', '扣非净利润', '股东权益合计(净资产)', '商誉', '经营现金流量净额', '基本每股收益', '每股净资产', '每股现金流', '净资产收益率(ROE)', '总资产报酬率(ROA)', '毛利率', '销售净利率', '期间费用率', '资产负债率', '基本每股收益', '稀释每股收益', '摊薄每股收益_最新股数']
2026-01-31 23:54:49,395 | api                  | INFO     | ✅ 归母净利润 = 54975667.13
2026-01-31 23:54:49,395 | api                  | INFO     | ✅ 营业总收入 = 322321866.91
2026-01-31 23:54:49,395 | api                  | INFO     | ✅ 净利润 = 55570636.48
2026-01-31 23:54:49,395 | api                  | INFO     | ✅ 基本每股收益 = 0.6
2026-01-31 23:54:49,395 | api                  | INFO     | ✅ 每股净资产 = 7.084584
2026-01-31 23:54:49,395 | api                  | INFO     | ✅ 净资产收益率(ROE) = 8.73
2026-01-31 23:54:49,395 | api                  | INFO     | ✅ 总资产报酬率(ROA) = 8.300996
2026-01-31 23:54:49,395 | api                  | INFO     | ✅ 毛利率 = 27.59302
2026-01-31 23:54:49,395 | api                  | INFO     | ✅ 销售净利率 = 17.240728
2026-01-31 23:54:49,395 | api                  | INFO     | ✅ 资产负债率 = 18.630111
2026-01-31 23:54:49,395 | api                  | INFO     | ✅ 基本每股收益 = 0.6
2026-01-31 23:54:49,395 | api                  | INFO     | ✅ 净资产收益率(ROE) = 8.73
2026-01-31 23:54:49,395 | api                  | INFO     | ✅ 毛利率 = 27.59302
2026-01-31 23:54:49,395 | api                  | INFO     | ✅ 销售净利率 = 17.240728
2026-01-31 23:54:49,395 | api                  | INFO     | ✅ 归母净利润 = 54975667.13
2026-01-31 23:54:49,395 | api                  | INFO     | ✅ 营业总收入 = 322321866.91
2026-01-31 23:54:49,395 | api                  | INFO     | ✅ 净利润 = 55570636.48
2026-01-31 23:54:49,395 | api                  | INFO     | ✅ 资产负债率 = 18.630111
2026-01-31 23:54:49,395 | api                  | INFO     | Calculating technicals for 920000...
2026-01-31 23:54:49,707 | api                  | INFO     | ✅ Technicals calculated: MA20=19.907500000000002, RSI6=0.0
2026-01-31 23:54:49,707 | api                  | INFO     | Successfully fetched fundamentals for 920000
INFO:     127.0.0.1:61584 - "GET /fundamentals/920000 HTTP/1.1" 200 OK
2026-01-31 23:56:21,687 | api                  | INFO     | Fetching fundamentals for 600519
2026-01-31 23:56:23,561 | api                  | INFO     | Financial data keys: dict_keys(['main_indicators'])
2026-01-31 23:56:23,562 | api                  | INFO     | Main indicators type: <class 'list'>
2026-01-31 23:56:23,562 | api                  | INFO     | Main indicators sample keys: ['选项', '指标', '20250930', '20250630', '20250331', '20241231', '20240930', '20240630', '20240331', '20231231']
2026-01-31 23:56:23,562 | api                  | INFO     | Latest date column: 20250930
2026-01-31 23:56:23,562 | api                  | INFO     | Available indicators: ['归母净利润', '营业总收入', '营业成本', '净利润', '扣非净利润', '股东权益合计(净资产)', '商誉', '经营现金流量净额', '基本每股收益', '每股净资产', '每股现金流', '净资产收益率(ROE)', '总资产报酬率(ROA)', '毛利率', '销售净利率', '期间费用率', '资产负债率', '基本每股收益', '稀释每股收益', '摊薄每股收益_最新股数']
2026-01-31 23:56:23,562 | api                  | INFO     | ✅ 归母净利润 = 64626746712.18
2026-01-31 23:56:23,562 | api                  | INFO     | ✅ 营业总收入 = 130903889634.88
2026-01-31 23:56:23,562 | api                  | INFO     | ✅ 净利润 = 66898804746.17
2026-01-31 23:56:23,562 | api                  | INFO     | ✅ 基本每股收益 = 51.53
2026-01-31 23:56:23,562 | api                  | INFO     | ✅ 每股净资产 = 204.64131
2026-01-31 23:56:23,562 | api                  | INFO     | ✅ 净资产收益率(ROE) = 24.64
2026-01-31 23:56:23,562 | api                  | INFO     | ✅ 总资产报酬率(ROA) = 29.621501
2026-01-31 23:56:23,562 | api                  | INFO     | ✅ 毛利率 = 91.293383
2026-01-31 23:56:23,562 | api                  | INFO     | ✅ 销售净利率 = 52.080088
2026-01-31 23:56:23,562 | api                  | INFO     | ✅ 资产负债率 = 12.808752
2026-01-31 23:56:23,562 | api                  | INFO     | ✅ 基本每股收益 = 51.53
2026-01-31 23:56:23,562 | api                  | INFO     | ✅ 净资产收益率(ROE) = 24.64
2026-01-31 23:56:23,562 | api                  | INFO     | ✅ 毛利率 = 91.293383
2026-01-31 23:56:23,562 | api                  | INFO     | ✅ 销售净利率 = 52.080088
2026-01-31 23:56:23,562 | api                  | INFO     | ✅ 归母净利润 = 64626746712.18
2026-01-31 23:56:23,562 | api                  | INFO     | ✅ 营业总收入 = 130903889634.88
2026-01-31 23:56:23,562 | api                  | INFO     | ✅ 净利润 = 66898804746.17
2026-01-31 23:56:23,562 | api                  | INFO     | ✅ 资产负债率 = 12.808752
2026-01-31 23:56:23,562 | api                  | INFO     | Calculating technicals for 600519...
2026-01-31 23:56:24,024 | api                  | INFO     | ✅ Technicals calculated: MA20=1386.8494999999998, RSI6=67.00904320643076
2026-01-31 23:56:24,024 | api                  | INFO     | Successfully fetched fundamentals for 600519
INFO:     127.0.0.1:62186 - "GET /fundamentals/600519 HTTP/1.1" 200 OK
2026-01-31 23:56:25,213 | api                  | INFO     | Fetching fundamentals for 00700
2026-01-31 23:56:25,213 | api                  | INFO     | Detected HK stock 00700, using HK provider
2026-01-31 23:56:25,213 | api                  | INFO     | ✅ HK Data Mapped: EPS=20.938, ROE=21.77978260955, Rev=660257000000.0
2026-01-31 23:56:25,213 | api                  | INFO     | Calculating technicals for 00700...
2026-01-31 23:56:25,847 | api                  | INFO     | ✅ Technicals calculated: MA20=614.65, RSI6=59.34065934065934
2026-01-31 23:56:25,848 | api                  | INFO     | Successfully fetched fundamentals for 00700
INFO:     127.0.0.1:62218 - "GET /fundamentals/00700 HTTP/1.1" 200 OK
2026-01-31 23:56:26,974 | api                  | INFO     | Fetching fundamentals for 920000
2026-01-31 23:56:28,847 | api                  | INFO     | Financial data keys: dict_keys(['main_indicators'])
2026-01-31 23:56:28,848 | api                  | INFO     | Main indicators type: <class 'list'>
2026-01-31 23:56:28,848 | api                  | INFO     | Main indicators sample keys: ['选项', '指标', '20250930', '20250630', '20250331', '20241231', '20240930', '20240630', '20240331', '20231231']
2026-01-31 23:56:28,848 | api                  | INFO     | Latest date column: 20250930
2026-01-31 23:56:28,848 | api                  | INFO     | Available indicators: ['归母净利润', '营业总收入', '营业成本', '净利润', '扣非净利润', '股东权益合计(净资产)', '商誉', '经营现金流量净额', '基本每股收益', '每股净资产', '每股现金流', '净资产收益率(ROE)', '总资产报酬率(ROA)', '毛利率', '销售净利率', '期间费用率', '资产负债率', '基本每股收益', '稀释每股收益', '摊薄每股收益_最新股数']
2026-01-31 23:56:28,848 | api                  | INFO     | ✅ 归母净利润 = 54975667.13
2026-01-31 23:56:28,849 | api                  | INFO     | ✅ 营业总收入 = 322321866.91
2026-01-31 23:56:28,849 | api                  | INFO     | ✅ 净利润 = 55570636.48
2026-01-31 23:56:28,849 | api                  | INFO     | ✅ 基本每股收益 = 0.6
2026-01-31 23:56:28,849 | api                  | INFO     | ✅ 每股净资产 = 7.084584
2026-01-31 23:56:28,849 | api                  | INFO     | ✅ 净资产收益率(ROE) = 8.73
2026-01-31 23:56:28,849 | api                  | INFO     | ✅ 总资产报酬率(ROA) = 8.300996
2026-01-31 23:56:28,849 | api                  | INFO     | ✅ 毛利率 = 27.59302
2026-01-31 23:56:28,849 | api                  | INFO     | ✅ 销售净利率 = 17.240728
2026-01-31 23:56:28,849 | api                  | INFO     | ✅ 资产负债率 = 18.630111
2026-01-31 23:56:28,849 | api                  | INFO     | ✅ 基本每股收益 = 0.6
2026-01-31 23:56:28,849 | api                  | INFO     | ✅ 净资产收益率(ROE) = 8.73
2026-01-31 23:56:28,849 | api                  | INFO     | ✅ 毛利率 = 27.59302
2026-01-31 23:56:28,849 | api                  | INFO     | ✅ 销售净利率 = 17.240728
2026-01-31 23:56:28,849 | api                  | INFO     | ✅ 归母净利润 = 54975667.13
2026-01-31 23:56:28,849 | api                  | INFO     | ✅ 营业总收入 = 322321866.91
2026-01-31 23:56:28,849 | api                  | INFO     | ✅ 净利润 = 55570636.48
2026-01-31 23:56:28,849 | api                  | INFO     | ✅ 资产负债率 = 18.630111
2026-01-31 23:56:28,849 | api                  | INFO     | Calculating technicals for 920000...
2026-01-31 23:56:29,183 | api                  | INFO     | ✅ Technicals calculated: MA20=19.907500000000002, RSI6=0.0
2026-01-31 23:56:29,183 | api                  | INFO     | Successfully fetched fundamentals for 920000
INFO:     127.0.0.1:62236 - "GET /fundamentals/920000 HTTP/1.1" 200 OK
2026-02-01 00:04:16,615 | api                  | INFO     | Fetching fundamentals for 600519
2026-02-01 00:04:18,813 | api                  | INFO     | Financial data keys: dict_keys(['main_indicators'])
2026-02-01 00:04:18,813 | api                  | INFO     | Main indicators type: <class 'list'>
2026-02-01 00:04:18,813 | api                  | INFO     | Main indicators sample keys: ['选项', '指标', '20250930', '20250630', '20250331', '20241231', '20240930', '20240630', '20240331', '20231231']
2026-02-01 00:04:18,813 | api                  | INFO     | Latest date column: 20250930
2026-02-01 00:04:18,813 | api                  | INFO     | Available indicators: ['归母净利润', '营业总收入', '营业成本', '净利润', '扣非净利润', '股东权益合计(净资产)', '商誉', '经营现金流量净额', '基本每股收益', '每股净资产', '每股现金流', '净资产收益率(ROE)', '总资产报酬率(ROA)', '毛利率', '销售净利率', '期间费用率', '资产负债率', '基本每股收益', '稀释每股收益', '摊薄每股收益_最新股数']
2026-02-01 00:04:18,813 | api                  | INFO     | ✅ 归母净利润 = 64626746712.18
2026-02-01 00:04:18,813 | api                  | INFO     | ✅ 营业总收入 = 130903889634.88
2026-02-01 00:04:18,814 | api                  | INFO     | ✅ 净利润 = 66898804746.17
2026-02-01 00:04:18,814 | api                  | INFO     | ✅ 基本每股收益 = 51.53
2026-02-01 00:04:18,814 | api                  | INFO     | ✅ 每股净资产 = 204.64131
2026-02-01 00:04:18,814 | api                  | INFO     | ✅ 净资产收益率(ROE) = 24.64
2026-02-01 00:04:18,814 | api                  | INFO     | ✅ 总资产报酬率(ROA) = 29.621501
2026-02-01 00:04:18,814 | api                  | INFO     | ✅ 毛利率 = 91.293383
2026-02-01 00:04:18,814 | api                  | INFO     | ✅ 销售净利率 = 52.080088
2026-02-01 00:04:18,814 | api                  | INFO     | ✅ 资产负债率 = 12.808752
2026-02-01 00:04:18,814 | api                  | INFO     | ✅ 基本每股收益 = 51.53
2026-02-01 00:04:18,814 | api                  | INFO     | ✅ 净资产收益率(ROE) = 24.64
2026-02-01 00:04:18,814 | api                  | INFO     | ✅ 毛利率 = 91.293383
2026-02-01 00:04:18,814 | api                  | INFO     | ✅ 销售净利率 = 52.080088
2026-02-01 00:04:18,814 | api                  | INFO     | ✅ 归母净利润 = 64626746712.18
2026-02-01 00:04:18,815 | api                  | INFO     | ✅ 营业总收入 = 130903889634.88
2026-02-01 00:04:18,815 | api                  | INFO     | ✅ 净利润 = 66898804746.17
2026-02-01 00:04:18,815 | api                  | INFO     | ✅ 资产负债率 = 12.808752
2026-02-01 00:04:18,815 | api                  | INFO     | Calculating technicals for 600519...
2026-02-01 00:04:19,065 | api                  | INFO     | ✅ Technicals calculated: MA20=1386.8495, RSI6=67.00904320643076
2026-02-01 00:04:19,065 | api                  | INFO     | Successfully fetched fundamentals for 600519
INFO:     127.0.0.1:65454 - "GET /fundamentals/600519 HTTP/1.1" 200 OK
2026-02-01 00:04:24,202 | api                  | INFO     | Fetching fundamentals for 00700
2026-02-01 00:04:24,202 | api                  | INFO     | Detected HK stock 00700, using HK provider
2026-02-01 00:04:24,203 | api                  | INFO     | ✅ HK Data Mapped: EPS=20.938, ROE=21.77978260955, Rev=660257000000.0
2026-02-01 00:04:24,203 | api                  | INFO     | Calculating technicals for 00700...
2026-02-01 00:04:24,603 | api                  | INFO     | ✅ Technicals calculated: MA20=614.65, RSI6=59.34065934065934
2026-02-01 00:04:24,603 | api                  | INFO     | Successfully fetched fundamentals for 00700
INFO:     127.0.0.1:65508 - "GET /fundamentals/00700 HTTP/1.1" 200 OK
2026-02-01 00:04:27,885 | api                  | INFO     | Fetching fundamentals for 920000
2026-02-01 00:04:29,655 | api                  | INFO     | Financial data keys: dict_keys(['main_indicators'])
2026-02-01 00:04:29,655 | api                  | INFO     | Main indicators type: <class 'list'>
2026-02-01 00:04:29,655 | api                  | INFO     | Main indicators sample keys: ['选项', '指标', '20250930', '20250630', '20250331', '20241231', '20240930', '20240630', '20240331', '20231231']
2026-02-01 00:04:29,655 | api                  | INFO     | Latest date column: 20250930
2026-02-01 00:04:29,655 | api                  | INFO     | Available indicators: ['归母净利润', '营业总收入', '营业成本', '净利润', '扣非净利润', '股东权益合计(净资产)', '商誉', '经营现金流量净额', '基本每股收益', '每股净资产', '每股现金流', '净资产收益率(ROE)', '总资产报酬率(ROA)', '毛利率', '销售净利率', '期间费用率', '资产负债率', '基本每股收益', '稀释每股收益', '摊薄每股收益_最新股数']
2026-02-01 00:04:29,656 | api                  | INFO     | ✅ 归母净利润 = 54975667.13
2026-02-01 00:04:29,656 | api                  | INFO     | ✅ 营业总收入 = 322321866.91
2026-02-01 00:04:29,656 | api                  | INFO     | ✅ 净利润 = 55570636.48
2026-02-01 00:04:29,656 | api                  | INFO     | ✅ 基本每股收益 = 0.6
2026-02-01 00:04:29,656 | api                  | INFO     | ✅ 每股净资产 = 7.084584
2026-02-01 00:04:29,656 | api                  | INFO     | ✅ 净资产收益率(ROE) = 8.73
2026-02-01 00:04:29,656 | api                  | INFO     | ✅ 总资产报酬率(ROA) = 8.300996
2026-02-01 00:04:29,656 | api                  | INFO     | ✅ 毛利率 = 27.59302
2026-02-01 00:04:29,656 | api                  | INFO     | ✅ 销售净利率 = 17.240728
2026-02-01 00:04:29,656 | api                  | INFO     | ✅ 资产负债率 = 18.630111
2026-02-01 00:04:29,656 | api                  | INFO     | ✅ 基本每股收益 = 0.6
2026-02-01 00:04:29,656 | api                  | INFO     | ✅ 净资产收益率(ROE) = 8.73
2026-02-01 00:04:29,656 | api                  | INFO     | ✅ 毛利率 = 27.59302
2026-02-01 00:04:29,656 | api                  | INFO     | ✅ 销售净利率 = 17.240728
2026-02-01 00:04:29,656 | api                  | INFO     | ✅ 归母净利润 = 54975667.13
2026-02-01 00:04:29,656 | api                  | INFO     | ✅ 营业总收入 = 322321866.91
2026-02-01 00:04:29,656 | api                  | INFO     | ✅ 净利润 = 55570636.48
2026-02-01 00:04:29,656 | api                  | INFO     | ✅ 资产负债率 = 18.630111
2026-02-01 00:04:29,656 | api                  | INFO     | Calculating technicals for 920000...
2026-02-01 00:04:30,041 | api                  | INFO     | ✅ Technicals calculated: MA20=19.9075, RSI6=0.0
2026-02-01 00:04:30,041 | api                  | INFO     | Successfully fetched fundamentals for 920000
INFO:     127.0.0.1:49154 - "GET /fundamentals/920000 HTTP/1.1" 200 OK
